time,equity,position,signal
2022-09-28 17:00:00+00:00,88700.67511508359,-1.0,-1
2022-09-28 18:00:00+00:00,88262.68557106842,-1.0,-1
2022-09-28 19:00:00+00:00,88233.95059050668,-1.0,-1
2022-09-28 20:00:00+00:00,88161.62811607421,-1.0,1
2022-09-28 21:00:00+00:00,88218.59785910124,1.0,1
2022-09-28 22:00:00+00:00,88154.36397953048,1.0,1
2022-09-28 23:00:00+00:00,88114.01873285792,1.0,1
2022-09-29 01:00:00+00:00,87991.92127582256,1.0,1
2022-09-29 02:00:00+00:00,87916.53936756594,1.0,1
2022-09-29 03:00:00+00:00,87798.68877860138,1.0,1
2022-09-29 04:00:00+00:00,87891.58901765003,1.0,1
2022-09-29 05:00:00+00:00,87767.89898508812,1.0,1
2022-09-29 06:00:00+00:00,87820.98483597307,1.0,1
2022-09-29 07:00:00+00:00,87712.68970016779,1.0,1
2022-09-29 08:00:00+00:00,87271.54627931394,1.0,1
2022-09-29 09:00:00+00:00,87443.54443618115,1.0,1
2022-09-29 10:00:00+00:00,87320.91612063695,1.0,1
2022-09-29 11:00:00+00:00,87281.10173247325,1.0,1
2022-09-29 12:00:00+00:00,87472.74165416788,1.0,1
2022-09-29 13:00:00+00:00,87590.59224313246,1.0,1
2022-09-29 14:00:00+00:00,87662.78900033598,1.0,1
2022-09-29 15:00:00+00:00,87558.74073260151,1.0,1
2022-09-29 16:00:00+00:00,87764.18297552622,1.0,1
2022-09-29 17:00:00+00:00,87766.83726807046,1.0,1
2022-09-29 18:00:00+00:00,88123.0433275084,1.0,1
2022-09-29 19:00:00+00:00,88060.40202346418,1.0,1
2022-09-29 20:00:00+00:00,88023.24192784473,1.0,1
2022-09-29 21:00:00+00:00,88062.52545749959,1.0,1
2022-09-29 22:00:00+00:00,88181.9686219907,1.0,1
2022-09-29 23:00:00+00:00,88161.79599865443,1.0,1
2022-09-30 01:00:00+00:00,88286.54774823404,1.0,1
2022-09-30 02:00:00+00:00,88363.52223201719,1.0,1
2022-09-30 03:00:00+00:00,88370.95425114108,1.0,1
2022-09-30 04:00:00+00:00,88202.67210383582,1.0,1
2022-09-30 05:00:00+00:00,88296.1032013933,1.0,1
2022-09-30 06:00:00+00:00,88239.83219945528,1.0,1
2022-09-30 07:00:00+00:00,88281.23916314554,1.0,1
2022-09-30 08:00:00+00:00,88521.7180676543,1.0,1
2022-09-30 09:00:00+00:00,88629.48234495074,1.0,1
2022-09-30 10:00:00+00:00,88816.87539857459,1.0,1
2022-09-30 11:00:00+00:00,88755.82667005691,1.0,1
2022-09-30 12:00:00+00:00,88522.779784672,1.0,1
2022-09-30 13:00:00+00:00,88429.34868711451,1.0,1
2022-09-30 14:00:00+00:00,88293.44890884907,1.0,1
2022-09-30 15:00:00+00:00,88362.46051499949,1.0,1
2022-09-30 16:00:00+00:00,88658.14870442859,1.0,1
2022-09-30 17:00:00+00:00,88813.69024752147,1.0,1
2022-09-30 18:00:00+00:00,88723.44430101707,1.0,1
2022-09-30 19:00:00+00:00,88336.9793065747,1.0,1
2022-09-30 20:00:00+00:00,88277.52315358358,1.0,1
2022-09-30 21:00:00+00:00,88229.21502927829,1.0,1
2022-09-30 22:00:00+00:00,88220.19043462785,1.0,1
2022-09-30 23:00:00+00:00,88168.69715926945,1.0,1
2022-10-03 01:00:00+00:00,88365.64566605257,1.0,1
2022-10-03 02:00:00+00:00,88340.69531613665,1.0,1
2022-10-03 03:00:00+00:00,88344.94218420747,1.0,1
2022-10-03 04:00:00+00:00,88590.72967380473,1.0,1
2022-10-03 05:00:00+00:00,88315.2141077119,1.0,1
2022-10-03 06:00:00+00:00,88328.48557043314,1.0,1
2022-10-03 07:00:00+00:00,88239.30134094643,1.0,1
2022-10-03 08:00:00+00:00,88488.80484010564,1.0,1
2022-10-03 09:00:00+00:00,88312.55981516765,1.0,1
2022-10-03 10:00:00+00:00,88321.5844098181,1.0,1
2022-10-03 11:00:00+00:00,88282.30088016324,1.0,1
2022-10-03 12:00:00+00:00,88205.85725488894,1.0,1
2022-10-03 13:00:00+00:00,88405.4600542163,1.0,1
2022-10-03 14:00:00+00:00,88450.05216895966,1.0,1
2022-10-03 15:00:00+00:00,88415.01550737559,1.0,1
2022-10-03 16:00:00+00:00,88591.2605323136,1.0,1
2022-10-03 17:00:00+00:00,89549.9909992956,1.0,1
2022-10-03 18:00:00+00:00,89727.82859976013,1.0,1
2022-10-03 19:00:00+00:00,89771.88985599462,1.0,1
2022-10-03 20:00:00+00:00,89978.9246744459,1.0,1
2022-10-03 21:00:00+00:00,90208.25555026882,1.0,1
2022-10-03 22:00:00+00:00,90290.00776063163,1.0,1
2022-10-03 23:00:00+00:00,90233.20590018475,1.0,1
2022-10-04 01:00:00+00:00,90265.05741071572,1.0,1
2022-10-04 02:00:00+00:00,90299.56321379094,1.0,1
2022-10-04 03:00:00+00:00,90173.21888868479,1.0,1
2022-10-04 04:00:00+00:00,90009.71446795917,1.0,1
2022-10-04 05:00:00+00:00,90046.34370506977,1.0,1
2022-10-04 06:00:00+00:00,90231.08246614937,1.0,1
2022-10-04 07:00:00+00:00,90225.77388106087,1.0,1
2022-10-04 08:00:00+00:00,90409.9817836316,1.0,1
2022-10-04 09:00:00+00:00,90559.1530246183,1.0,1
2022-10-04 10:00:00+00:00,90669.57159445895,1.0,1
2022-10-04 11:00:00+00:00,90712.57113367575,1.0,1
2022-10-04 12:00:00+00:00,90691.86765183063,1.0,1
2022-10-04 13:00:00+00:00,90564.46160970676,1.0,1
2022-10-04 14:00:00+00:00,90555.96787356518,1.0,1
2022-10-04 15:00:00+00:00,90874.48297887483,1.0,1
2022-10-04 16:00:00+00:00,90766.7187015784,1.0,1
2022-10-04 17:00:00+00:00,91341.6384666623,1.0,1
2022-10-04 18:00:00+00:00,91609.72201363124,1.0,1
2022-10-04 19:00:00+00:00,91479.13082045427,1.0,1
2022-10-04 20:00:00+00:00,91487.62455659588,1.0,1
2022-10-04 21:00:00+00:00,91625.11691038788,1.0,1
2022-10-04 22:00:00+00:00,91564.06818187019,1.0,1
2022-10-04 23:00:00+00:00,91644.22781670645,1.0,1
2022-10-05 01:00:00+00:00,91581.05565415337,1.0,1
2022-10-05 02:00:00+00:00,91600.69741898081,1.0,1
2022-10-05 03:00:00+00:00,91464.2667822065,1.0,1
2022-10-05 04:00:00+00:00,91305.54008806053,1.0,1
2022-10-05 05:00:00+00:00,91287.49089875964,1.0,1
2022-10-05 06:00:00+00:00,91271.03428498532,1.0,1
2022-10-05 07:00:00+00:00,91218.47929260923,1.0,1
2022-10-05 08:00:00+00:00,91224.3187362066,1.0,1
2022-10-05 09:00:00+00:00,91536.46353941003,1.0,1
2022-10-05 10:00:00+00:00,91110.18415680397,1.0,1
2022-10-05 11:00:00+00:00,91025.7776538969,1.0,1
2022-10-05 12:00:00+00:00,90587.81938409618,1.0,1
2022-10-05 13:00:00+00:00,90918.01337660049,1.0,1
2022-10-05 14:00:00+00:00,90572.95534584839,1.0,1
2022-10-05 15:00:00+00:00,90942.43286800756,1.0,1
2022-10-05 16:00:00+00:00,90693.4602273572,1.0,1
2022-10-05 17:00:00+00:00,90628.16463076872,1.0,1
2022-10-05 18:00:00+00:00,90725.84259639701,1.0,1
2022-10-05 19:00:00+00:00,90696.11451990144,1.0,1
2022-10-05 20:00:00+00:00,90928.09968826862,1.0,1
2022-10-05 21:00:00+00:00,91160.61571514465,1.0,1
2022-10-05 22:00:00+00:00,91103.81385469777,1.0,1
2022-10-05 23:00:00+00:00,91103.81385469777,1.0,1
2022-10-06 01:00:00+00:00,91101.69042066236,1.0,1
2022-10-06 02:00:00+00:00,91220.07186813578,1.0,1
2022-10-06 03:00:00+00:00,91318.81155078177,1.0,1
2022-10-06 04:00:00+00:00,91370.30482614014,1.0,1
2022-10-06 05:00:00+00:00,91403.74891219764,1.0,1
2022-10-06 06:00:00+00:00,91422.32896000738,1.0,1
2022-10-06 07:00:00+00:00,91510.45147247637,1.0,-1
2022-10-06 08:00:00+00:00,91533.80209150793,-1.0,-1
2022-10-06 09:00:00+00:00,91652.78753526662,-1.0,1
2022-10-06 10:00:00+00:00,91835.83454366792,1.0,1
2022-10-06 11:00:00+00:00,91271.40856209275,1.0,1
2022-10-06 12:00:00+00:00,91302.82472521816,1.0,1
2022-10-06 13:00:00+00:00,91214.96596393522,1.0,1
2022-10-06 14:00:00+00:00,91313.47427204033,1.0,1
2022-10-06 15:00:00+00:00,91340.63061643687,1.0,1
2022-10-06 16:00:00+00:00,91259.16158324725,1.0,1
2022-10-06 17:00:00+00:00,91157.9908884366,1.0,1
2022-10-06 18:00:00+00:00,90957.77940817975,1.0,1
2022-10-06 19:00:00+00:00,91147.87381895554,1.0,-1
2022-10-06 20:00:00+00:00,91112.3563440542,-1.0,-1
2022-10-06 21:00:00+00:00,91082.55811038177,-1.0,-1
2022-10-06 22:00:00+00:00,91000.66655046372,-1.0,-1
2022-10-06 23:00:00+00:00,91091.96553112542,-1.0,-1
2022-10-07 01:00:00+00:00,91135.57921494798,-1.0,-1
2022-10-07 02:00:00+00:00,91133.44967996304,-1.0,-1
2022-10-07 03:00:00+00:00,91179.76490136968,-1.0,-1
2022-10-07 04:00:00+00:00,91195.2190084885,-1.0,-1
2022-10-07 05:00:00+00:00,91142.97707840742,-1.0,-1
2022-10-07 06:00:00+00:00,91243.08153415749,-1.0,-1
2022-10-07 07:00:00+00:00,91258.02349461507,-1.0,-1
2022-10-07 08:00:00+00:00,91080.79649904778,-1.0,-1
2022-10-07 09:00:00+00:00,91281.26507371319,-1.0,-1
2022-10-07 10:00:00+00:00,91188.33292781786,-1.0,-1
2022-10-07 11:00:00+00:00,91111.58000706241,-1.0,-1
2022-10-07 12:00:00+00:00,91088.1671719353,-1.0,-1
2022-10-07 13:00:00+00:00,91292.39238340732,-1.0,-1
2022-10-07 14:00:00+00:00,91269.95486340811,-1.0,-1
2022-10-07 15:00:00+00:00,91876.0041515334,-1.0,-1
2022-10-07 16:00:00+00:00,91878.16856262335,-1.0,-1
2022-10-07 17:00:00+00:00,91666.58740997605,-1.0,-1
2022-10-07 18:00:00+00:00,91594.948060545,-1.0,-1
2022-10-07 19:00:00+00:00,91775.11121566016,-1.0,-1
2022-10-07 20:00:00+00:00,91772.41161420305,-1.0,-1
2022-10-07 21:00:00+00:00,91947.87538593812,-1.0,-1
2022-10-07 22:00:00+00:00,91998.81933990623,-1.0,-1
2022-10-07 23:00:00+00:00,92040.05373538779,-1.0,-1
2022-10-10 01:00:00+00:00,91902.66350006248,-1.0,-1
2022-10-10 02:00:00+00:00,91942.18756856353,-1.0,-1
2022-10-10 03:00:00+00:00,92057.61045637513,-1.0,-1
2022-10-10 04:00:00+00:00,92084.22989099157,-1.0,-1
2022-10-10 05:00:00+00:00,92219.57833139166,-1.0,-1
2022-10-10 06:00:00+00:00,92370.58994891963,-1.0,-1
2022-10-10 07:00:00+00:00,92488.73259035924,-1.0,-1
2022-10-10 08:00:00+00:00,92533.14955499221,-1.0,-1
2022-10-10 09:00:00+00:00,92564.98485771482,-1.0,-1
2022-10-10 10:00:00+00:00,92702.84970467782,-1.0,-1
2022-10-10 11:00:00+00:00,92847.1857416567,-1.0,-1
2022-10-10 12:00:00+00:00,92831.15978898335,-1.0,-1
2022-10-10 13:00:00+00:00,92898.55604405208,-1.0,-1
2022-10-10 14:00:00+00:00,93023.03302779379,-1.0,-1
2022-10-10 15:00:00+00:00,93014.71229375033,-1.0,-1
2022-10-10 16:00:00+00:00,93022.47692300387,-1.0,-1
2022-10-10 17:00:00+00:00,93538.3562733664,-1.0,-1
2022-10-10 18:00:00+00:00,93579.30166995776,-1.0,-1
2022-10-10 19:00:00+00:00,93529.33821709156,-1.0,-1
2022-10-10 20:00:00+00:00,93431.20032338606,-1.0,-1
2022-10-10 21:00:00+00:00,93422.24652567062,-1.0,-1
2022-10-10 22:00:00+00:00,93468.68544969805,-1.0,-1
2022-10-10 23:00:00+00:00,93511.8101952168,-1.0,-1
2022-10-11 01:00:00+00:00,93475.93316013865,-1.0,-1
2022-10-11 02:00:00+00:00,93403.67397895934,-1.0,-1
2022-10-11 03:00:00+00:00,93275.59809341523,-1.0,-1
2022-10-11 04:00:00+00:00,93508.7382853789,-1.0,-1
2022-10-11 05:00:00+00:00,93672.97850260868,-1.0,-1
2022-10-11 06:00:00+00:00,93734.85563524591,-1.0,-1
2022-10-11 07:00:00+00:00,93781.04320457357,-1.0,-1
2022-10-11 08:00:00+00:00,93603.4404064984,-1.0,-1
2022-10-11 09:00:00+00:00,93606.81052802736,-1.0,-1
2022-10-11 10:00:00+00:00,93705.11281763439,-1.0,-1
2022-10-11 11:00:00+00:00,93649.38488418884,-1.0,-1
2022-10-11 12:00:00+00:00,93821.43010241934,-1.0,-1
2022-10-11 13:00:00+00:00,93574.82712180019,-1.0,-1
2022-10-11 14:00:00+00:00,93395.19506896763,-1.0,-1
2022-10-11 15:00:00+00:00,93430.9838106715,-1.0,-1
2022-10-11 16:00:00+00:00,93577.60629952095,-1.0,-1
2022-10-11 17:00:00+00:00,93441.1892479235,-1.0,-1
2022-10-11 18:00:00+00:00,92753.8129928005,-1.0,-1
2022-10-11 19:00:00+00:00,92806.21284909484,-1.0,-1
2022-10-11 20:00:00+00:00,92943.15869647966,-1.0,-1
2022-10-11 21:00:00+00:00,93550.71357789903,-1.0,-1
2022-10-11 22:00:00+00:00,93598.9700145069,-1.0,-1
2022-10-11 23:00:00+00:00,93617.50613243217,-1.0,-1
2022-10-12 01:00:00+00:00,93613.01074792864,-1.0,-1
2022-10-12 02:00:00+00:00,93729.8795207248,-1.0,-1
2022-10-12 03:00:00+00:00,93675.80524016333,-1.0,-1
2022-10-12 04:00:00+00:00,93755.69787757703,-1.0,-1
2022-10-12 05:00:00+00:00,93682.99545009497,-1.0,-1
2022-10-12 06:00:00+00:00,93656.54801767672,-1.0,-1
2022-10-12 07:00:00+00:00,93470.39570224272,-1.0,-1
2022-10-12 08:00:00+00:00,93419.42091448928,-1.0,-1
2022-10-12 09:00:00+00:00,93280.65205368455,-1.0,-1
2022-10-12 10:00:00+00:00,93449.13542661199,-1.0,-1
2022-10-12 11:00:00+00:00,93392.58442194998,-1.0,-1
2022-10-12 12:00:00+00:00,93387.55131879612,-1.0,-1
2022-10-12 13:00:00+00:00,93419.42420320527,-1.0,-1
2022-10-12 14:00:00+00:00,93480.97527843215,-1.0,-1
2022-10-12 15:00:00+00:00,93305.04325708616,-1.0,-1
2022-10-12 16:00:00+00:00,93351.93105498633,-1.0,-1
2022-10-12 17:00:00+00:00,93388.24976308741,-1.0,-1
2022-10-12 18:00:00+00:00,93422.36000472581,-1.0,-1
2022-10-12 19:00:00+00:00,93403.89343820978,-1.0,-1
2022-10-12 20:00:00+00:00,93340.12505964973,-1.0,-1
2022-10-12 21:00:00+00:00,93240.1341420484,-1.0,1
2022-10-12 22:00:00+00:00,93358.48422109865,1.0,1
2022-10-12 23:00:00+00:00,93248.12942646102,1.0,1
2022-10-13 01:00:00+00:00,93276.55414629192,1.0,1
2022-10-13 02:00:00+00:00,93324.48602679111,1.0,1
2022-10-13 03:00:00+00:00,93306.09356101816,1.0,1
2022-10-13 04:00:00+00:00,93202.98428320017,1.0,1
2022-10-13 05:00:00+00:00,93068.10620086528,1.0,1
2022-10-13 06:00:00+00:00,93036.33739634839,1.0,1
2022-10-13 07:00:00+00:00,93084.82662429524,1.0,1
2022-10-13 08:00:00+00:00,93021.8463627091,1.0,1
2022-10-13 09:00:00+00:00,92943.26037258835,1.0,1
2022-10-13 10:00:00+00:00,93201.86958830485,1.0,1
2022-10-13 11:00:00+00:00,93350.68135683138,1.0,1
2022-10-13 12:00:00+00:00,93341.76379766873,1.0,1
2022-10-13 13:00:00+00:00,93300.52008654154,1.0,1
2022-10-13 14:00:00+00:00,93561.35869204869,1.0,1
2022-10-13 15:00:00+00:00,92224.83951254841,1.0,1
2022-10-13 16:00:00+00:00,91873.71062051956,1.0,1
2022-10-13 17:00:00+00:00,91906.59411993179,1.0,-1
2022-10-13 18:00:00+00:00,90923.7207255561,-1.0,-1
2022-10-13 19:00:00+00:00,90918.8077592941,-1.0,-1
2022-10-13 20:00:00+00:00,90607.6868533573,-1.0,-1
2022-10-13 21:00:00+00:00,90834.82813402187,-1.0,-1
2022-10-13 22:00:00+00:00,91017.89037087745,-1.0,-1
2022-10-13 23:00:00+00:00,90904.10843491442,-1.0,-1
2022-10-14 01:00:00+00:00,90923.75228705589,-1.0,-1
2022-10-14 02:00:00+00:00,91042.75814686796,-1.0,-1
2022-10-14 03:00:00+00:00,91135.25680099097,-1.0,-1
2022-10-14 04:00:00+00:00,90794.12549811492,-1.0,-1
2022-10-14 05:00:00+00:00,90777.25058195871,-1.0,-1
2022-10-14 06:00:00+00:00,90734.2627457003,-1.0,-1
2022-10-14 07:00:00+00:00,90815.26431636774,-1.0,-1
2022-10-14 08:00:00+00:00,90772.24042560054,-1.0,-1
2022-10-14 09:00:00+00:00,90702.05275880259,-1.0,-1
2022-10-14 10:00:00+00:00,90844.92742414898,-1.0,-1
2022-10-14 11:00:00+00:00,91192.06939122248,-1.0,-1
2022-10-14 12:00:00+00:00,91556.15233618509,-1.0,-1
2022-10-14 13:00:00+00:00,91454.85319968776,-1.0,-1
2022-10-14 14:00:00+00:00,91506.21929834323,-1.0,-1
2022-10-14 15:00:00+00:00,91049.48720653995,-1.0,-1
2022-10-14 16:00:00+00:00,91739.2767858337,-1.0,-1
2022-10-14 17:00:00+00:00,91818.75766542157,-1.0,-1
2022-10-14 18:00:00+00:00,92063.73834222366,-1.0,-1
2022-10-14 19:00:00+00:00,92119.15391506208,-1.0,-1
2022-10-14 20:00:00+00:00,92037.89192362988,-1.0,-1
2022-10-14 21:00:00+00:00,92201.80774034066,-1.0,-1
2022-10-14 22:00:00+00:00,92164.19153623896,-1.0,-1
2022-10-14 23:00:00+00:00,92086.21559934893,-1.0,-1
2022-10-17 01:00:00+00:00,92025.73241014051,-1.0,-1
2022-10-17 02:00:00+00:00,91909.95848050136,-1.0,-1
2022-10-17 03:00:00+00:00,91869.79048242798,-1.0,-1
2022-10-17 04:00:00+00:00,91661.87974543357,-1.0,-1
2022-10-17 05:00:00+00:00,91747.33191583511,-1.0,-1
2022-10-17 06:00:00+00:00,91761.22991021149,-1.0,-1
2022-10-17 07:00:00+00:00,91797.37564472875,-1.0,-1
2022-10-17 08:00:00+00:00,91561.96493766695,-1.0,-1
2022-10-17 09:00:00+00:00,91779.00726853451,-1.0,-1
2022-10-17 10:00:00+00:00,91439.65781325071,-1.0,-1
2022-10-17 11:00:00+00:00,91470.58167752557,-1.0,-1
2022-10-17 12:00:00+00:00,91381.6154132982,-1.0,-1
2022-10-17 13:00:00+00:00,91374.99727381761,-1.0,-1
2022-10-17 14:00:00+00:00,91325.36841678465,-1.0,-1
2022-10-17 15:00:00+00:00,90851.10114571585,-1.0,-1
2022-10-17 16:00:00+00:00,90938.8689265606,-1.0,-1
2022-10-17 17:00:00+00:00,91112.01299364801,-1.0,-1
2022-10-17 18:00:00+00:00,91029.2227689369,-1.0,-1
2022-10-17 19:00:00+00:00,91355.40411296162,-1.0,-1
2022-10-17 20:00:00+00:00,91610.61914016985,-1.0,-1
2022-10-17 21:00:00+00:00,91781.9005664076,-1.0,-1
2022-10-17 22:00:00+00:00,91878.15524962357,-1.0,-1
2022-10-17 23:00:00+00:00,91725.3855422517,-1.0,-1
2022-10-18 01:00:00+00:00,91730.38686581422,-1.0,-1
2022-10-18 02:00:00+00:00,91723.16194394513,-1.0,-1
2022-10-18 03:00:00+00:00,91644.81167293781,-1.0,-1
2022-10-18 04:00:00+00:00,91694.7371182916,-1.0,-1
2022-10-18 05:00:00+00:00,91791.36486866607,-1.0,1
2022-10-18 06:00:00+00:00,91948.84411890122,1.0,1
2022-10-18 07:00:00+00:00,92335.56722664746,1.0,1
2022-10-18 08:00:00+00:00,92170.8621332764,1.0,1
2022-10-18 09:00:00+00:00,92094.0739478534,1.0,1
2022-10-18 10:00:00+00:00,92162.51559138259,1.0,1
2022-10-18 11:00:00+00:00,91804.72716220151,1.0,1
2022-10-18 12:00:00+00:00,91918.79656808352,1.0,1
2022-10-18 13:00:00+00:00,91875.39455023574,1.0,1
2022-10-18 14:00:00+00:00,91969.98869169885,1.0,1
2022-10-18 15:00:00+00:00,92167.52351651888,1.0,1
2022-10-18 16:00:00+00:00,91924.9173654723,1.0,-1
2022-10-18 17:00:00+00:00,91880.45918798621,-1.0,-1
2022-10-18 18:00:00+00:00,92036.13789211825,-1.0,1
2022-10-18 19:00:00+00:00,92056.47177727439,1.0,1
2022-10-18 20:00:00+00:00,92144.05057388968,1.0,1
2022-10-18 21:00:00+00:00,92056.47177727438,1.0,1
2022-10-18 22:00:00+00:00,92118.39054430813,1.0,1
2022-10-18 23:00:00+00:00,92131.77838582892,1.0,1
2022-10-19 01:00:00+00:00,92183.65627172207,1.0,1
2022-10-19 02:00:00+00:00,92170.8262569313,1.0,-1
2022-10-19 03:00:00+00:00,92122.04355730387,-1.0,-1
2022-10-19 04:00:00+00:00,92178.32868981059,-1.0,-1
2022-10-19 05:00:00+00:00,92310.5651939296,-1.0,-1
2022-10-19 06:00:00+00:00,92337.98378587415,-1.0,-1
2022-10-19 07:00:00+00:00,92502.59309483028,-1.0,-1
2022-10-19 08:00:00+00:00,92466.63178885146,-1.0,-1
2022-10-19 09:00:00+00:00,92803.50700333512,-1.0,-1
2022-10-19 10:00:00+00:00,92585.19904000228,-1.0,-1
2022-10-19 11:00:00+00:00,92807.54852333602,-1.0,-1
2022-10-19 12:00:00+00:00,92742.50218597714,-1.0,-1
2022-10-19 13:00:00+00:00,93246.89361117677,-1.0,-1
2022-10-19 14:00:00+00:00,93121.27242482711,-1.0,-1
2022-10-19 15:00:00+00:00,93145.75959002263,-1.0,-1
2022-10-19 16:00:00+00:00,93218.12019357007,-1.0,-1
2022-10-19 17:00:00+00:00,93195.29401463398,-1.0,-1
2022-10-19 18:00:00+00:00,93386.36966349841,-1.0,-1
2022-10-19 19:00:00+00:00,93440.20522353452,-1.0,-1
2022-10-19 20:00:00+00:00,93508.43737555339,-1.0,-1
2022-10-19 21:00:00+00:00,93523.36702873134,-1.0,-1
2022-10-19 22:00:00+00:00,93448.120521378,-1.0,-1
2022-10-19 23:00:00+00:00,93484.82306641249,-1.0,-1
2022-10-20 01:00:00+00:00,93535.32872331268,-1.0,-1
2022-10-20 02:00:00+00:00,93586.46352998336,-1.0,-1
2022-10-20 03:00:00+00:00,93508.8146440794,-1.0,-1
2022-10-20 04:00:00+00:00,93727.59371103546,-1.0,-1
2022-10-20 05:00:00+00:00,93617.97956624499,-1.0,-1
2022-10-20 06:00:00+00:00,93635.24662794684,-1.0,-1
2022-10-20 07:00:00+00:00,93250.04908520014,-1.0,-1
2022-10-20 08:00:00+00:00,93285.45500247278,-1.0,-1
2022-10-20 09:00:00+00:00,93425.4717670112,-1.0,-1
2022-10-20 10:00:00+00:00,93258.66615738945,-1.0,-1
2022-10-20 11:00:00+00:00,93460.86101652196,-1.0,-1
2022-10-20 12:00:00+00:00,93138.46745462556,-1.0,-1
2022-10-20 13:00:00+00:00,92960.14822880959,-1.0,-1
2022-10-20 14:00:00+00:00,92996.47031948673,-1.0,-1
2022-10-20 15:00:00+00:00,93264.55515266513,-1.0,-1
2022-10-20 16:00:00+00:00,93263.41263173052,-1.0,-1
2022-10-20 17:00:00+00:00,92573.3468944898,-1.0,-1
2022-10-20 18:00:00+00:00,92768.65762630507,-1.0,-1
2022-10-20 19:00:00+00:00,93058.05803517075,-1.0,-1
2022-10-20 20:00:00+00:00,93357.80130940815,-1.0,-1
2022-10-20 21:00:00+00:00,93488.31962009611,-1.0,-1
2022-10-20 22:00:00+00:00,93581.31597750449,-1.0,-1
2022-10-20 23:00:00+00:00,93511.71740819825,-1.0,-1
2022-10-21 01:00:00+00:00,93598.44272591049,-1.0,-1
2022-10-21 02:00:00+00:00,93582.33135348049,-1.0,-1
2022-10-21 03:00:00+00:00,93591.53468307461,-1.0,-1
2022-10-21 04:00:00+00:00,93575.42568812681,-1.0,-1
2022-10-21 05:00:00+00:00,93659.96880343459,-1.0,-1
2022-10-21 06:00:00+00:00,93892.73881411746,-1.0,-1
2022-10-21 07:00:00+00:00,93878.84198929947,-1.0,-1
2022-10-21 08:00:00+00:00,93904.89082384865,-1.0,-1
2022-10-21 09:00:00+00:00,93923.4247219839,-1.0,-1
2022-10-21 10:00:00+00:00,93766.9832153002,-1.0,-1
2022-10-21 11:00:00+00:00,93950.04628493241,-1.0,-1
2022-10-21 12:00:00+00:00,93672.3482819798,-1.0,-1
2022-10-21 13:00:00+00:00,93683.2985174234,-1.0,-1
2022-10-21 14:00:00+00:00,93799.74403165923,-1.0,-1
2022-10-21 15:00:00+00:00,93335.11421869743,-1.0,-1
